ID,Group,Sex,Session,Trial,Change,FoodSide,CorrectIncorrect,Delay,VisualBlock,RepeatTot,ITI,ReacTime,Side,Front,Locomotion,Pace,Anxiety,Vocalization,Threat,Fear,Affiliative,Locomotion_ITI,Pace_ITI,Anxiety_ITI,Vocalization_ITI,Threat_ITI,Fear_ITI,Affiliative_ITI
zp15,nursery,male,2,19,0,R,1,2,1,0,12,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp15,nursery,male,2,20,0,R,1,2,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp15,nursery,male,2,21,1,L,1,2,1,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp15,nursery,male,2,22,0,L,1,2,1,0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp15,nursery,male,2,23,0,L,1,2,1,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp15,nursery,male,2,24,1,R,0,2,1,0,10,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
zp15,nursery,male,2,25,0,R,1,2,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp16,nursery,male,1,1,0,R,0,3,1,0,,0,3,1,0,0,0,0,,1,0,,,,,,,
zp16,nursery,male,1,2,0,R,0,3,1,0,6,0,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
zp16,nursery,male,1,3,1,L,1,3,1,0,8,0,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
zp16,nursery,male,1,4,0,L,0,3,1,1,38,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp16,nursery,male,1,5,0,L,1,3,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp16,nursery,male,1,6,0,L,1,3,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp16,nursery,male,1,7,0,L,0,0,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp16,nursery,male,1,8,0,L,0,0,1,0,7,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp16,nursery,male,1,9,1,R,0,1,1,0,12,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp16,nursery,male,1,10,0,R,0,1,1,0,11,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp16,nursery,male,1,11,0,R,0,1,1,0,10,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp16,nursery,male,1,12,1,L,1,1,1,0,16,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp16,nursery,male,1,13,0,L,1,1,1,0,14,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp16,nursery,male,1,14,0,L,1,1,1,0,13,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
zp16,nursery,male,1,15,0,L,0,1,1,0,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp16,nursery,male,1,16,0,L,0,1,1,0,7,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp16,nursery,male,1,17,1,R,0,1,1,0,13,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
zp16,nursery,male,1,18,0,R,0,1,1,0,9,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp16,nursery,male,1,19,0,R,0,1,1,0,11,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp16,nursery,male,1,20,1,L,1,1,1,0,12,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
zp16,nursery,male,1,21,0,L,1,1,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp16,nursery,male,1,22,0,L,1,1,1,0,11,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp16,nursery,male,1,23,0,L,0,1,1,0,10,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp16,nursery,male,1,24,0,L,1,1,1,0,10,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
zp16,nursery,male,1,25,0,L,0,1,1,0,11,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp16,nursery,male,2,1,0,L,1,3,1,0,,0,1,1,0,0,0,0,0,0,0,,,,,,,
zp16,nursery,male,2,2,0,L,0,3,1,0,12,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
zp16,nursery,male,2,3,0,L,1,3,1,0,7,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp16,nursery,male,2,4,0,L,0,3,1,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp16,nursery,male,2,5,0,L,0,3,1,0,4,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp16,nursery,male,2,6,0,L,1,1,1,0,9,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
zp16,nursery,male,2,7,0,L,1,1,1,0,7,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp16,nursery,male,2,8,1,R,1,1,1,0,12,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp16,nursery,male,2,9,0,R,1,1,1,0,7,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
zp16,nursery,male,2,10,0,R,1,1,1,0,9,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
zp16,nursery,male,2,11,1,L,0,1,1,0,10,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
zp16,nursery,male,2,12,0,L,0,1,1,0,6,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
zp16,nursery,male,2,13,0,L,0,1,1,0,14,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp16,nursery,male,2,14,0,L,0,1,1,0,7,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
zp16,nursery,male,2,15,0,L,0,1,1,0,26,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
zp16,nursery,male,2,16,0,L,0,1,1,0,8,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp16,nursery,male,2,17,0,L,1,1,1,0,6,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp16,nursery,male,2,18,0,L,0,1,1,0,9,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp16,nursery,male,2,19,0,L,0,1,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp16,nursery,male,2,20,0,L,0,1,1,0,6,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
zp16,nursery,male,2,21,0,L,0,1,1,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp16,nursery,male,2,22,0,L,0,1,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp16,nursery,male,2,23,0,L,0,1,1,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
zp16,nursery,male,2,24,0,L,0,1,1,1,35,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp16,nursery,male,2,25,0,L,0,1,1,1,64,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp21,mother,male,1,1,0,R,1,3,1,0,,0,3,1,0,0,0,0,0,0,0,,,,,,,
zp21,mother,male,1,2,0,R,1,3,1,0,16,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp21,mother,male,1,3,1,L,1,3,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp21,mother,male,1,4,0,L,1,3,1,0,19,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,1,5,0,L,1,3,1,0,16,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,1,6,1,R,1,4,1,0,16,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,1,7,0,R,1,4,1,0,17,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
zp21,mother,male,1,8,0,R,1,5,1,0,17,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,1,9,1,L,1,4,1,0,25,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,1,10,0,L,1,4,1,0,14,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,1,11,0,L,1,5,1,0,8,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,1,12,1,R,1,5,1,0,5,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
zp21,mother,male,1,13,0,R,1,6,1,0,13,0,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
zp21,mother,male,1,14,0,R,0,6,1,0,11,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,1,15,0,R,1,6,1,0,4,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,1,16,0,R,0,6,1,0,36,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,1,17,0,R,1,5,1,0,120,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp21,mother,male,1,18,0,R,1,6,1,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp21,mother,male,1,19,1,L,1,6,1,0,14,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,1,20,0,L,1,7,1,0,10,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,1,21,0,L,1,6,1,0,9,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,1,22,1,R,0,6,1,0,9,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,1,23,0,R,0,6,1,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp21,mother,male,1,24,0,R,1,6,1,0,23,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp21,mother,male,1,25,0,R,1,6,1,0,9,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,2,1,0,L,1,3,1,0,,1,3,0,1,0,0,0,0,0,0,,,,,,,
zp21,mother,male,2,2,0,L,1,3,1,0,8,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,2,3,1,R,1,3,1,0,21,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,2,4,0,R,1,3,1,0,16,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,2,5,0,R,0,4,1,0,6,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,2,6,0,R,1,3,1,0,14,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,2,7,0,R,0,3,1,0,22,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,2,8,0,R,1,3,1,0,20,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
zp21,mother,male,2,9,0,R,0,3,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp21,mother,male,2,10,0,R,1,4,1,0,13,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,2,11,0,R,0,3,1,0,7,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,2,12,0,R,1,3,1,0,5,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,2,13,0,R,1,3,1,0,15,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
zp21,mother,male,2,14,1,L,1,3,1,0,13,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,2,15,0,L,1,4,1,0,13,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,2,16,0,L,0,4,1,0,9,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,2,17,0,L,1,4,1,0,7,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,2,18,0,L,1,4,1,0,9,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,2,19,1,R,0,4,1,0,19,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,2,20,0,R,1,4,1,0,58,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
zp21,mother,male,2,21,0,R,1,4,1,0,15,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,2,22,1,L,1,4,1,0,15,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,2,23,0,L,1,5,1,0,8,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,2,24,0,L,1,5,1,0,7,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp21,mother,male,2,25,1,R,0,4,1,0,21,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp22,mother,male,1,1,0,R,1,3,1,0,,0,3,1,0,0,0,0,0,0,0,,,,,,,
zp22,mother,male,1,2,0,R,1,3,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,1,3,1,L,1,3,1,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,1,4,0,L,1,3,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
zp22,mother,male,1,5,0,L,1,3,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,1,6,1,R,1,3,1,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,1,7,0,R,1,3,1,0,46,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,1,8,0,R,1,4,1,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,1,9,1,L,1,4,1,0,12,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,1,10,0,L,1,4,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,1,11,0,L,1,4,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,1,12,1,R,1,4,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,1,13,0,R,1,6,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,1,14,0,R,1,5,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,1,15,1,L,1,5,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,1,16,0,L,1,5,1,0,10,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,1,17,0,L,1,5,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,1,18,1,R,1,5,1,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,1,19,0,R,1,7,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,1,20,0,R,0,7,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,1,21,0,R,1,7,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,1,22,0,R,1,7,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,1,23,1,L,1,7,1,0,49,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
zp22,mother,male,1,24,0,L,1,7,1,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,1,25,0,L,1,7,1,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,2,1,0,L,1,3,1,0,,0,3,0,0,0,0,0,0,1,0,,,,,,,
zp22,mother,male,2,2,0,L,1,3,1,0,9,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
zp22,mother,male,2,3,1,R,1,3,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,2,4,0,R,1,3,1,0,8,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
zp22,mother,male,2,5,0,R,1,3,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,2,6,1,L,1,3,1,0,15,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,2,7,0,L,1,3,1,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,2,8,0,L,1,4,1,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,2,9,1,R,1,4,1,0,14,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp22,mother,male,2,10,0,R,1,4,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,2,11,0,R,1,4,1,0,10,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,2,12,1,L,1,4,1,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,2,13,0,L,1,5,1,0,18,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,2,14,0,L,1,5,1,0,15,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,2,15,1,R,1,5,1,0,12,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,2,16,0,R,1,6,1,0,22,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,2,17,0,R,1,5,1,0,25,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,2,18,1,L,1,6,1,0,22,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,2,19,0,L,1,7,1,0,11,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,2,20,0,L,1,7,1,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,2,21,1,R,1,7,1,0,12,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zp22,mother,male,2,22,0,R,1,7,1,0,11,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,2,23,0,R,1,7,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,2,24,1,L,1,7,1,0,15,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zp22,mother,male,2,25,0,L,1,8,1,0,13,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
